date,open,high,low,close,volume,openinterest
2018-12-21,8.087196640677271e-05,8.087196640677271e-05,8.087196640677271e-05,8.087196640677271e-05,3864981.0,0
2018-12-24,8.087838481680502e-05,8.087838481680502e-05,8.087838481680502e-05,8.087838481680502e-05,2414407.0,0
2018-12-25,8.088480373623491e-05,8.088480373623491e-05,8.088480373623491e-05,8.088480373623491e-05,4031315.0,0
2018-12-26,8.089122316510287e-05,8.089122316510287e-05,8.089122316510287e-05,8.089122316510287e-05,2164598.0,0
2018-12-27,8.089764310344931e-05,8.089764310344931e-05,8.089764310344931e-05,8.089764310344931e-05,2353475.0,0
2018-12-28,8.090406355131467e-05,8.090406355131467e-05,8.090406355131467e-05,8.090406355131467e-05,3892666.0,0
2019-01-02,8.091048450873939e-05,8.091048450873939e-05,8.091048450873939e-05,8.091048450873939e-05,3509348.0,0
2019-01-03,8.091690597576389e-05,8.091690597576389e-05,8.091690597576389e-05,8.091690597576389e-05,2681762.0,0
2019-01-04,8.092332795242865e-05,8.092332795242865e-05,8.092332795242865e-05,8.092332795242865e-05,4798477.0,0
2019-01-07,8.092975043877408e-05,8.092975043877408e-05,8.092975043877408e-05,8.092975043877408e-05,4168316.0,0
2019-01-08,8.093617343484064e-05,8.093617343484064e-05,8.093617343484064e-05,8.093617343484064e-05,1970848.0,0
2019-01-09,8.094259694066882e-05,8.094259694066882e-05,8.094259694066882e-05,8.094259694066882e-05,4396881.0,0
2019-01-10,8.094902095629902e-05,8.094902095629902e-05,8.094902095629902e-05,8.094902095629902e-05,2476923.0,0
2019-01-11,8.095544548177175e-05,8.095544548177175e-05,8.095544548177175e-05,8.095544548177175e-05,2513682.0,0
2019-01-14,8.096187051712746e-05,8.096187051712746e-05,8.096187051712746e-05,8.096187051712746e-05,2039120.0,0
2019-01-15,8.09682960624066e-05,8.09682960624066e-05,8.09682960624066e-05,8.09682960624066e-05,3518301.0,0
2019-01-16,8.097472211764965e-05,8.097472211764965e-05,8.097472211764965e-05,8.097472211764965e-05,1877281.0,0
2019-01-17,8.098114868289708e-05,8.098114868289708e-05,8.098114868289708e-05,8.098114868289708e-05,2381766.0,0
2019-01-18,8.098757575818938e-05,8.098757575818938e-05,8.098757575818938e-05,8.098757575818938e-05,3889859.0,0
2019-01-21,8.0994003343567e-05,8.0994003343567e-05,8.0994003343567e-05,8.0994003343567e-05,2851848.0,0
2019-01-22,8.100043143907048e-05,8.100043143907048e-05,8.100043143907048e-05,8.100043143907048e-05,2543107.0,0
2019-01-23,8.100686004474025e-05,8.100686004474025e-05,8.100686004474025e-05,8.100686004474025e-05,2255126.0,0
2019-01-24,8.101328916061682e-05,8.101328916061682e-05,8.101328916061682e-05,8.101328916061682e-05,2543769.0,0
2019-01-25,8.101971878674068e-05,8.101971878674068e-05,8.101971878674068e-05,8.101971878674068e-05,2722859.0,0
2019-01-28,8.102614892315233e-05,8.102614892315233e-05,8.102614892315233e-05,8.102614892315233e-05,2966955.0,0
2019-01-29,8.103257956989227e-05,8.103257956989227e-05,8.103257956989227e-05,8.103257956989227e-05,3587900.0,0
2019-01-30,8.1039010727001e-05,8.1039010727001e-05,8.1039010727001e-05,8.1039010727001e-05,2129268.0,0
2019-01-31,8.104544239451902e-05,8.104544239451902e-05,8.104544239451902e-05,8.104544239451902e-05,3342948.0,0
2019-02-01,8.105187457248684e-05,8.105187457248684e-05,8.105187457248684e-05,8.105187457248684e-05,3512648.0,0
2019-02-11,8.105830726094497e-05,8.105830726094497e-05,8.105830726094497e-05,8.105830726094497e-05,3872537.0,0
2019-02-12,8.106474045993394e-05,8.106474045993394e-05,8.106474045993394e-05,8.106474045993394e-05,3728810.0,0
2019-02-13,8.107117416949427e-05,8.107117416949427e-05,8.107117416949427e-05,8.107117416949427e-05,4278016.0,0
2019-02-14,8.107760838966644e-05,8.107760838966644e-05,8.107760838966644e-05,8.107760838966644e-05,3797560.0,0
2019-02-15,8.108404312049102e-05,8.108404312049102e-05,8.108404312049102e-05,8.108404312049102e-05,4479468.0,0
2019-02-18,8.109047836200852e-05,8.109047836200852e-05,8.109047836200852e-05,8.109047836200852e-05,4711063.0,0
2019-02-19,8.109691411425948e-05,8.109691411425948e-05,8.109691411425948e-05,8.109691411425948e-05,6782305.0,0
2019-02-20,8.110335037728442e-05,8.110335037728442e-05,8.110335037728442e-05,8.110335037728442e-05,6116144.0,0
2019-02-21,8.11097871511239e-05,8.11097871511239e-05,8.11097871511239e-05,8.11097871511239e-05,6352929.0,0
2019-02-22,8.111622443581843e-05,8.111622443581843e-05,8.111622443581843e-05,8.111622443581843e-05,5921217.0,0
2019-02-25,8.112266223140857e-05,8.112266223140857e-05,8.112266223140857e-05,8.112266223140857e-05,11513198.0,0
2019-02-26,8.112910053793489e-05,8.112910053793489e-05,8.112910053793489e-05,8.112910053793489e-05,7820035.0,0
2019-02-27,8.11355393554379e-05,8.11355393554379e-05,8.11355393554379e-05,8.11355393554379e-05,5994358.0,0
2019-02-28,8.114197868395819e-05,8.114197868395819e-05,8.114197868395819e-05,8.114197868395819e-05,4628979.0,0
2019-03-01,8.114841852353628e-05,8.114841852353628e-05,8.114841852353628e-05,8.114841852353628e-05,6527375.0,0
2019-03-04,8.115485887421273e-05,8.115485887421273e-05,8.115485887421273e-05,8.115485887421273e-05,6603305.0,0
2019-03-05,8.116129973602817e-05,8.116129973602817e-05,8.116129973602817e-05,8.116129973602817e-05,4431034.0,0
2019-03-06,8.116774110902309e-05,8.116774110902309e-05,8.116774110902309e-05,8.116774110902309e-05,5804959.0,0
2019-03-07,8.11741829932381e-05,8.11741829932381e-05,8.11741829932381e-05,8.11741829932381e-05,6184209.0,0
2019-03-08,8.118062538871375e-05,8.118062538871375e-05,8.118062538871375e-05,8.118062538871375e-05,5360776.0,0
2019-03-11,8.118706829549065e-05,8.118706829549065e-05,8.118706829549065e-05,8.118706829549065e-05,4523059.0,0
2019-03-12,8.119351171360933e-05,8.119351171360933e-05,8.119351171360933e-05,8.119351171360933e-05,5307450.0,0
2019-03-13,8.119995564311041e-05,8.119995564311041e-05,8.119995564311041e-05,8.119995564311041e-05,4832336.0,0
2019-03-14,8.120640008403447e-05,8.120640008403447e-05,8.120640008403447e-05,8.120640008403447e-05,3621079.0,0
2019-03-15,8.12128450364221e-05,8.12128450364221e-05,8.12128450364221e-05,8.12128450364221e-05,3870055.0,0
2019-03-18,8.121929050031389e-05,8.121929050031389e-05,8.121929050031389e-05,8.121929050031389e-05,5714156.0,0
2019-03-19,8.122573647575043e-05,8.122573647575043e-05,8.122573647575043e-05,8.122573647575043e-05,3970864.0,0
2019-03-20,8.123218296277232e-05,8.123218296277232e-05,8.123218296277232e-05,8.123218296277232e-05,3278933.0,0
2019-03-21,8.123862996142016e-05,8.123862996142016e-05,8.123862996142016e-05,8.123862996142016e-05,3800127.0,0
2019-03-22,8.124507747173455e-05,8.124507747173455e-05,8.124507747173455e-05,8.124507747173455e-05,3023844.0,0
2019-03-25,8.125152549375612e-05,8.125152549375612e-05,8.125152549375612e-05,8.125152549375612e-05,4359508.0,0
2019-03-26,8.125797402752548e-05,8.125797402752548e-05,8.125797402752548e-05,8.125797402752548e-05,3201400.0,0
2019-03-27,8.126442307308323e-05,8.126442307308323e-05,8.126442307308323e-05,8.126442307308323e-05,3507393.0,0
2019-03-28,8.127087263046997e-05,8.127087263046997e-05,8.127087263046997e-05,8.127087263046997e-05,2568844.0,0
2019-03-29,8.127732269972636e-05,8.127732269972636e-05,8.127732269972636e-05,8.127732269972636e-05,6344016.0,0
2019-04-01,8.1283773280893e-05,8.1283773280893e-05,8.1283773280893e-05,8.1283773280893e-05,6910356.0,0
2019-04-02,8.129022437401056e-05,8.129022437401056e-05,8.129022437401056e-05,8.129022437401056e-05,3839400.0,0
2019-04-03,8.12966759791196e-05,8.12966759791196e-05,8.12966759791196e-05,8.12966759791196e-05,5420179.0,0
2019-04-04,8.13031280962608e-05,8.13031280962608e-05,8.13031280962608e-05,8.13031280962608e-05,5213701.0,0
2019-04-08,8.130958072547479e-05,8.130958072547479e-05,8.130958072547479e-05,8.130958072547479e-05,7639483.0,0
2019-04-09,8.13160338668022e-05,8.13160338668022e-05,8.13160338668022e-05,8.13160338668022e-05,3712237.0,0
2019-04-10,8.132248752028371e-05,8.132248752028371e-05,8.132248752028371e-05,8.132248752028371e-05,3859946.0,0
2019-04-11,8.132894168595993e-05,8.132894168595993e-05,8.132894168595993e-05,8.132894168595993e-05,5021041.0,0
2019-04-12,8.133539636387151e-05,8.133539636387151e-05,8.133539636387151e-05,8.133539636387151e-05,2823988.0,0
2019-04-15,8.134185155405913e-05,8.134185155405913e-05,8.134185155405913e-05,8.134185155405913e-05,7225803.0,0
2019-04-16,8.134830725656343e-05,8.134830725656343e-05,8.134830725656343e-05,8.134830725656343e-05,6690852.0,0
2019-04-17,8.135476347142506e-05,8.135476347142506e-05,8.135476347142506e-05,8.135476347142506e-05,4181515.0,0
2019-04-18,8.136122019868471e-05,8.136122019868471e-05,8.136122019868471e-05,8.136122019868471e-05,3569518.0,0
2019-04-19,8.136767743838301e-05,8.136767743838301e-05,8.136767743838301e-05,8.136767743838301e-05,4578385.0,0
2019-04-22,8.137413519056067e-05,8.137413519056067e-05,8.137413519056067e-05,8.137413519056067e-05,5775086.0,0
2019-04-23,8.138059345525833e-05,8.138059345525833e-05,8.138059345525833e-05,8.138059345525833e-05,3532000.0,0
2019-04-24,8.138705223251669e-05,8.138705223251669e-05,8.138705223251669e-05,8.138705223251669e-05,4631226.0,0
2019-04-25,8.139351152237643e-05,8.139351152237643e-05,8.139351152237643e-05,8.139351152237643e-05,3785555.0,0
2019-04-26,8.13999713248782e-05,8.13999713248782e-05,8.13999713248782e-05,8.13999713248782e-05,6288098.0,0
2019-04-29,8.140643164006271e-05,8.140643164006271e-05,8.140643164006271e-05,8.140643164006271e-05,5593755.0,0
2019-04-30,8.141289246797066e-05,8.141289246797066e-05,8.141289246797066e-05,8.141289246797066e-05,3992608.0,0
2019-05-06,8.141935380864272e-05,8.141935380864272e-05,8.141935380864272e-05,8.141935380864272e-05,12145227.0,0
2019-05-07,8.142581566211961e-05,8.142581566211961e-05,8.142581566211961e-05,8.142581566211961e-05,4835996.0,0
2019-05-08,8.143227802844199e-05,8.143227802844199e-05,8.143227802844199e-05,8.143227802844199e-05,4753727.0,0
2019-05-09,8.14387409076506e-05,8.14387409076506e-05,8.14387409076506e-05,8.14387409076506e-05,5540530.0,0
2019-05-10,8.144520429978614e-05,8.144520429978614e-05,8.144520429978614e-05,8.144520429978614e-05,6719964.0,0
2019-05-13,8.14516682048893e-05,8.14516682048893e-05,8.14516682048893e-05,8.14516682048893e-05,4257770.0,0
2019-05-14,8.14581326230008e-05,8.14581326230008e-05,8.14581326230008e-05,8.14581326230008e-05,2900685.0,0
2019-05-15,8.146459755416138e-05,8.146459755416138e-05,8.146459755416138e-05,8.146459755416138e-05,3575137.0,0
2019-05-16,8.147106299841171e-05,8.147106299841171e-05,8.147106299841171e-05,8.147106299841171e-05,2474374.0,0
2019-05-17,8.147752895579253e-05,8.147752895579253e-05,8.147752895579253e-05,8.147752895579253e-05,3153907.0,0
2019-05-20,8.148399542634458e-05,8.148399542634458e-05,8.148399542634458e-05,8.148399542634458e-05,3882247.0,0
2019-05-21,8.149046241010857e-05,8.149046241010857e-05,8.149046241010857e-05,8.149046241010857e-05,3503829.0,0
2019-05-22,8.149692990712525e-05,8.149692990712525e-05,8.149692990712525e-05,8.149692990712525e-05,2835080.0,0
2019-05-23,8.150339791743535e-05,8.150339791743535e-05,8.150339791743535e-05,8.150339791743535e-05,3106083.0,0
2019-05-24,8.150986644107959e-05,8.150986644107959e-05,8.150986644107959e-05,8.150986644107959e-05,2994092.0,0
2019-05-27,8.151633547809873e-05,8.151633547809873e-05,8.151633547809873e-05,8.151633547809873e-05,4351010.0,0
2019-05-28,8.152280502853351e-05,8.152280502853351e-05,8.152280502853351e-05,8.152280502853351e-05,3850672.0,0
2019-05-29,8.152927509242467e-05,8.152927509242467e-05,8.152927509242467e-05,8.152927509242467e-05,2928526.0,0
2019-05-30,8.153574566981295e-05,8.153574566981295e-05,8.153574566981295e-05,8.153574566981295e-05,3054263.0,0
2019-05-31,8.154221676073913e-05,8.154221676073913e-05,8.154221676073913e-05,8.154221676073913e-05,2760300.0,0
2019-06-03,8.154868836524396e-05,8.154868836524396e-05,8.154868836524396e-05,8.154868836524396e-05,3308130.0,0
2019-06-04,8.155516048336819e-05,8.155516048336819e-05,8.155516048336819e-05,8.155516048336819e-05,3263229.0,0
2019-06-05,8.156163311515258e-05,8.156163311515258e-05,8.156163311515258e-05,8.156163311515258e-05,3285644.0,0
2019-06-06,8.156810626063792e-05,8.156810626063792e-05,8.156810626063792e-05,8.156810626063792e-05,3660674.0,0
2019-06-10,8.157457991986495e-05,8.157457991986495e-05,8.157457991986495e-05,8.157457991986495e-05,3354975.0,0
2019-06-11,8.158105409287447e-05,8.158105409287447e-05,8.158105409287447e-05,8.158105409287447e-05,4667963.0,0
2019-06-12,8.158752877970724e-05,8.158752877970724e-05,8.158752877970724e-05,8.158752877970724e-05,2597249.0,0
2019-06-13,8.159400398040405e-05,8.159400398040405e-05,8.159400398040405e-05,8.159400398040405e-05,3012291.0,0
2019-06-14,8.160047969500567e-05,8.160047969500567e-05,8.160047969500567e-05,8.160047969500567e-05,3445139.0,0
2019-06-17,8.16069559235529e-05,8.16069559235529e-05,8.16069559235529e-05,8.16069559235529e-05,2352061.0,0
2019-06-18,8.161343266608652e-05,8.161343266608652e-05,8.161343266608652e-05,8.161343266608652e-05,2653705.0,0
2019-06-19,8.161990992264733e-05,8.161990992264733e-05,8.161990992264733e-05,8.161990992264733e-05,6289014.0,0
2019-06-20,8.162638769327612e-05,8.162638769327612e-05,8.162638769327612e-05,8.162638769327612e-05,6609284.0,0
2019-06-21,8.163286597801367e-05,8.163286597801367e-05,8.163286597801367e-05,8.163286597801367e-05,4219551.0,0
2019-06-24,8.163934477690082e-05,8.163934477690082e-05,8.163934477690082e-05,8.163934477690082e-05,3074540.0,0
2019-06-25,8.164582408997835e-05,8.164582408997835e-05,8.164582408997835e-05,8.164582408997835e-05,5057034.0,0
2019-06-26,8.165230391728709e-05,8.165230391728709e-05,8.165230391728709e-05,8.165230391728709e-05,2402084.0,0
2019-06-27,8.165878425886782e-05,8.165878425886782e-05,8.165878425886782e-05,8.165878425886782e-05,4730768.0,0
2019-06-28,8.166526511476139e-05,8.166526511476139e-05,8.166526511476139e-05,8.166526511476139e-05,3862690.0,0
2019-07-01,8.167174648500858e-05,8.167174648500858e-05,8.167174648500858e-05,8.167174648500858e-05,5102660.0,0
2019-07-02,8.167822836965027e-05,8.167822836965027e-05,8.167822836965027e-05,8.167822836965027e-05,3338435.0,0
2019-07-03,8.168471076872723e-05,8.168471076872723e-05,8.168471076872723e-05,8.168471076872723e-05,2518385.0,0
2019-07-04,8.16911936822803e-05,8.16911936822803e-05,8.16911936822803e-05,8.16911936822803e-05,3860217.0,0
2019-07-05,8.169767711035033e-05,8.169767711035033e-05,8.169767711035033e-05,8.169767711035033e-05,2362039.0,0
2019-07-08,8.170416105297814e-05,8.170416105297814e-05,8.170416105297814e-05,8.170416105297814e-05,4225313.0,0
2019-07-09,8.171064551020458e-05,8.171064551020458e-05,8.171064551020458e-05,8.171064551020458e-05,2183460.0,0
2019-07-10,8.171713048207046e-05,8.171713048207046e-05,8.171713048207046e-05,8.171713048207046e-05,1744793.0,0
2019-07-11,8.172361596861667e-05,8.172361596861667e-05,8.172361596861667e-05,8.172361596861667e-05,2345244.0,0
2019-07-12,8.173010196988401e-05,8.173010196988401e-05,8.173010196988401e-05,8.173010196988401e-05,2460107.0,0
2019-07-15,8.173658848591338e-05,8.173658848591338e-05,8.173658848591338e-05,8.173658848591338e-05,4484611.0,0
2019-07-16,8.17430755167456e-05,8.17430755167456e-05,8.17430755167456e-05,8.17430755167456e-05,1828874.0,0
2019-07-17,8.174956306242152e-05,8.174956306242152e-05,8.174956306242152e-05,8.174956306242152e-05,2199668.0,0
2019-07-18,8.175605112298205e-05,8.175605112298205e-05,8.175605112298205e-05,8.175605112298205e-05,2305494.0,0
2019-07-19,8.1762539698468e-05,8.1762539698468e-05,8.1762539698468e-05,8.1762539698468e-05,3199381.0,0
2019-07-22,8.176902878892026e-05,8.176902878892026e-05,8.176902878892026e-05,8.176902878892026e-05,3088632.0,0
2019-07-23,8.177551839437969e-05,8.177551839437969e-05,8.177551839437969e-05,8.177551839437969e-05,1670290.0,0
2019-07-24,8.178200851488721e-05,8.178200851488721e-05,8.178200851488721e-05,8.178200851488721e-05,2974453.0,0
2019-07-25,8.178849915048362e-05,8.178849915048362e-05,8.178849915048362e-05,8.178849915048362e-05,2336295.0,0
2019-07-26,8.179499030120986e-05,8.179499030120986e-05,8.179499030120986e-05,8.179499030120986e-05,2857908.0,0
2019-07-29,8.180148196710678e-05,8.180148196710678e-05,8.180148196710678e-05,8.180148196710678e-05,2471021.0,0
2019-07-30,8.180797414821528e-05,8.180797414821528e-05,8.180797414821528e-05,8.180797414821528e-05,2396548.0,0
2019-07-31,8.181446684457626e-05,8.181446684457626e-05,8.181446684457626e-05,8.181446684457626e-05,2164228.0,0
2019-08-01,8.18209600562306e-05,8.18209600562306e-05,8.18209600562306e-05,8.18209600562306e-05,3124656.0,0
2019-08-02,8.182745378321919e-05,8.182745378321919e-05,8.182745378321919e-05,8.182745378321919e-05,4906139.0,0
2019-08-05,8.183394802558294e-05,8.183394802558294e-05,8.183394802558294e-05,8.183394802558294e-05,3542146.0,0
2019-08-06,8.184044278336275e-05,8.184044278336275e-05,8.184044278336275e-05,8.184044278336275e-05,5837026.0,0
2019-08-07,8.184693805659952e-05,8.184693805659952e-05,8.184693805659952e-05,8.184693805659952e-05,2785811.0,0
2019-08-08,8.185343384533417e-05,8.185343384533417e-05,8.185343384533417e-05,8.185343384533417e-05,2809849.0,0
2019-08-09,8.185993014960762e-05,8.185993014960762e-05,8.185993014960762e-05,8.185993014960762e-05,2109639.0,0
2019-08-12,8.186642696946077e-05,8.186642696946077e-05,8.186642696946077e-05,8.186642696946077e-05,1801155.0,0
2019-08-13,8.187292430493454e-05,8.187292430493454e-05,8.187292430493454e-05,8.187292430493454e-05,1553489.0,0
2019-08-14,8.187942215606985e-05,8.187942215606985e-05,8.187942215606985e-05,8.187942215606985e-05,1937005.0,0
2019-08-15,8.188592052290765e-05,8.188592052290765e-05,8.188592052290765e-05,8.188592052290765e-05,2443061.0,0
2019-08-16,8.189241940548882e-05,8.189241940548882e-05,8.189241940548882e-05,8.189241940548882e-05,2574125.0,0
2019-08-19,8.189891880385434e-05,8.189891880385434e-05,8.189891880385434e-05,8.189891880385434e-05,3279432.0,0
2019-08-20,8.190541871804514e-05,8.190541871804514e-05,8.190541871804514e-05,8.190541871804514e-05,2069120.0,0
2019-08-21,8.191191914810212e-05,8.191191914810212e-05,8.191191914810212e-05,8.191191914810212e-05,2422452.0,0
2019-08-22,8.191842009406626e-05,8.191842009406626e-05,8.191842009406626e-05,8.191842009406626e-05,2647785.0,0
2019-08-23,8.19249215559785e-05,8.19249215559785e-05,8.19249215559785e-05,8.19249215559785e-05,2856820.0,0
2019-08-26,8.193142353387977e-05,8.193142353387977e-05,8.193142353387977e-05,8.193142353387977e-05,2674902.0,0
2019-08-27,8.193792602781103e-05,8.193792602781103e-05,8.193792602781103e-05,8.193792602781103e-05,3661760.0,0
2019-08-28,8.194442903781324e-05,8.194442903781324e-05,8.194442903781324e-05,8.194442903781324e-05,1739579.0,0
2019-08-29,8.195093256392735e-05,8.195093256392735e-05,8.195093256392735e-05,8.195093256392735e-05,2339282.0,0
2019-08-30,8.195743660619433e-05,8.195743660619433e-05,8.195743660619433e-05,8.195743660619433e-05,2762817.0,0
2019-09-02,8.196394116465515e-05,8.196394116465515e-05,8.196394116465515e-05,8.196394116465515e-05,3019441.0,0
2019-09-03,8.197044623935076e-05,8.197044623935076e-05,8.197044623935076e-05,8.197044623935076e-05,2313452.0,0
2019-09-04,8.197695183032215e-05,8.197695183032215e-05,8.197695183032215e-05,8.197695183032215e-05,2937605.0,0
2019-09-05,8.198345793761027e-05,8.198345793761027e-05,8.198345793761027e-05,8.198345793761027e-05,5274016.0,0
2019-09-06,8.198996456125611e-05,8.198996456125611e-05,8.198996456125611e-05,8.198996456125611e-05,2640293.0,0
2019-09-09,8.199647170130067e-05,8.199647170130067e-05,8.199647170130067e-05,8.199647170130067e-05,2828454.0,0
2019-09-10,8.20029793577849e-05,8.20029793577849e-05,8.20029793577849e-05,8.20029793577849e-05,1686928.0,0
2019-09-11,8.20094875307498e-05,8.20094875307498e-05,8.20094875307498e-05,8.20094875307498e-05,3041955.0,0
2019-09-12,8.201599622023637e-05,8.201599622023637e-05,8.201599622023637e-05,8.201599622023637e-05,2172055.0,0
2019-09-16,8.202250542628562e-05,8.202250542628562e-05,8.202250542628562e-05,8.202250542628562e-05,1818498.0,0
2019-09-17,8.20290151489385e-05,8.20290151489385e-05,8.20290151489385e-05,8.20290151489385e-05,3810790.0,0
2019-09-18,8.203552538823602e-05,8.203552538823602e-05,8.203552538823602e-05,8.203552538823602e-05,2010310.0,0
2019-09-19,8.204203614421922e-05,8.204203614421922e-05,8.204203614421922e-05,8.204203614421922e-05,2421778.0,0
2019-09-20,8.204854741692909e-05,8.204854741692909e-05,8.204854741692909e-05,8.204854741692909e-05,2325043.0,0
2019-09-23,8.205505920640662e-05,8.205505920640662e-05,8.205505920640662e-05,8.205505920640662e-05,2898921.0,0
2019-09-24,8.206157151269284e-05,8.206157151269284e-05,8.206157151269284e-05,8.206157151269284e-05,2114820.0,0
2019-09-25,8.206808433582878e-05,8.206808433582878e-05,8.206808433582878e-05,8.206808433582878e-05,2349764.0,0
2019-09-26,8.207459767585545e-05,8.207459767585545e-05,8.207459767585545e-05,8.207459767585545e-05,3170949.0,0
2019-09-27,8.208111153281383e-05,8.208111153281383e-05,8.208111153281383e-05,8.208111153281383e-05,2677340.0,0
2019-09-30,8.208762590674503e-05,8.208762590674503e-05,8.208762590674503e-05,8.208762590674503e-05,2632883.0,0
2019-10-08,8.209414079769e-05,8.209414079769e-05,8.209414079769e-05,8.209414079769e-05,3234238.0,0
2019-10-09,8.210065620568982e-05,8.210065620568982e-05,8.210065620568982e-05,8.210065620568982e-05,2507896.0,0
2019-10-10,8.210717213078551e-05,8.210717213078551e-05,8.210717213078551e-05,8.210717213078551e-05,2363352.0,0
2019-10-11,8.211368857301812e-05,8.211368857301812e-05,8.211368857301812e-05,8.211368857301812e-05,3060200.0,0
2019-10-14,8.212020553242869e-05,8.212020553242869e-05,8.212020553242869e-05,8.212020553242869e-05,3956546.0,0
2019-10-15,8.212672300905826e-05,8.212672300905826e-05,8.212672300905826e-05,8.212672300905826e-05,2950005.0,0
2019-10-16,8.213324100294786e-05,8.213324100294786e-05,8.213324100294786e-05,8.213324100294786e-05,3143663.0,0
2019-10-17,8.213975951413856e-05,8.213975951413856e-05,8.213975951413856e-05,8.213975951413856e-05,1936427.0,0
2019-10-18,8.214627854267144e-05,8.214627854267144e-05,8.214627854267144e-05,8.214627854267144e-05,3081430.0,0
2019-10-21,8.215279808858754e-05,8.215279808858754e-05,8.215279808858754e-05,8.215279808858754e-05,1849392.0,0
2019-10-22,8.21593181519279e-05,8.21593181519279e-05,8.21593181519279e-05,8.21593181519279e-05,1641342.0,0
2019-10-23,8.21658387327336e-05,8.21658387327336e-05,8.21658387327336e-05,8.21658387327336e-05,1478262.0,0
2019-10-24,8.217235983104574e-05,8.217235983104574e-05,8.217235983104574e-05,8.217235983104574e-05,2021671.0,0
2019-10-25,8.217888144690535e-05,8.217888144690535e-05,8.217888144690535e-05,8.217888144690535e-05,2502907.0,0
2019-10-28,8.21854035803535e-05,8.21854035803535e-05,8.21854035803535e-05,8.21854035803535e-05,2674342.0,0
2019-10-29,8.219192623143131e-05,8.219192623143131e-05,8.219192623143131e-05,8.219192623143131e-05,2095535.0,0
2019-10-30,8.219844940017984e-05,8.219844940017984e-05,8.219844940017984e-05,8.219844940017984e-05,2628461.0,0
2019-10-31,8.22049730866402e-05,8.22049730866402e-05,8.22049730866402e-05,8.22049730866402e-05,1927827.0,0
2019-11-01,8.221149729085342e-05,8.221149729085342e-05,8.221149729085342e-05,8.221149729085342e-05,3206513.0,0
2019-11-04,8.221802201286064e-05,8.221802201286064e-05,8.221802201286064e-05,8.221802201286064e-05,2359682.0,0
2019-11-05,8.222454725270293e-05,8.222454725270293e-05,8.222454725270293e-05,8.222454725270293e-05,3529356.0,0
2019-11-06,8.223107301042139e-05,8.223107301042139e-05,8.223107301042139e-05,8.223107301042139e-05,2059389.0,0
2019-11-07,8.223759928605716e-05,8.223759928605716e-05,8.223759928605716e-05,8.223759928605716e-05,2377225.0,0
2019-11-08,8.224412607965128e-05,8.224412607965128e-05,8.224412607965128e-05,8.224412607965128e-05,2972162.0,0
2019-11-11,8.225065339124491e-05,8.225065339124491e-05,8.225065339124491e-05,8.225065339124491e-05,3470689.0,0
2019-11-12,8.225718122087913e-05,8.225718122087913e-05,8.225718122087913e-05,8.225718122087913e-05,3300546.0,0
2019-11-13,8.226370956859508e-05,8.226370956859508e-05,8.226370956859508e-05,8.226370956859508e-05,2020165.0,0
2019-11-14,8.227023843443387e-05,8.227023843443387e-05,8.227023843443387e-05,8.227023843443387e-05,2385877.0,0
2019-11-15,8.227676781843661e-05,8.227676781843661e-05,8.227676781843661e-05,8.227676781843661e-05,1877914.0,0
2019-11-18,8.228329772064443e-05,8.228329772064443e-05,8.228329772064443e-05,8.228329772064443e-05,2408752.0,0
2019-11-19,8.228982814109845e-05,8.228982814109845e-05,8.228982814109845e-05,8.228982814109845e-05,2378889.0,0
2019-11-20,8.229635907983981e-05,8.229635907983981e-05,8.229635907983981e-05,8.229635907983981e-05,2166102.0,0
2019-11-21,8.230289053690964e-05,8.230289053690964e-05,8.230289053690964e-05,8.230289053690964e-05,2448406.0,0
2019-11-22,8.230942251234908e-05,8.230942251234908e-05,8.230942251234908e-05,8.230942251234908e-05,3547071.0,0
2019-11-25,8.231595500619927e-05,8.231595500619927e-05,8.231595500619927e-05,8.231595500619927e-05,2524576.0,0
2019-11-26,8.232248801850136e-05,8.232248801850136e-05,8.232248801850136e-05,8.232248801850136e-05,2858215.0,0
2019-11-27,8.232902154929648e-05,8.232902154929648e-05,8.232902154929648e-05,8.232902154929648e-05,2112391.0,0
2019-11-28,8.23355555986258e-05,8.23355555986258e-05,8.23355555986258e-05,8.23355555986258e-05,1694809.0,0
2019-11-29,8.234209016653044e-05,8.234209016653044e-05,8.234209016653044e-05,8.234209016653044e-05,3029171.0,0
2019-12-02,8.23486252530516e-05,8.23486252530516e-05,8.23486252530516e-05,8.23486252530516e-05,1743557.0,0
2019-12-03,8.235516085823043e-05,8.235516085823043e-05,8.235516085823043e-05,8.235516085823043e-05,1985519.0,0
2019-12-04,8.236169698210806e-05,8.236169698210806e-05,8.236169698210806e-05,8.236169698210806e-05,1589396.0,0
2019-12-05,8.236823362472568e-05,8.236823362472568e-05,8.236823362472568e-05,8.236823362472568e-05,2192064.0,0
2019-12-06,8.237477078612448e-05,8.237477078612448e-05,8.237477078612448e-05,8.237477078612448e-05,2130769.0,0
2019-12-09,8.23813084663456e-05,8.23813084663456e-05,8.23813084663456e-05,8.23813084663456e-05,2322208.0,0
2019-12-10,8.238784666543024e-05,8.238784666543024e-05,8.238784666543024e-05,8.238784666543024e-05,1869954.0,0
2019-12-11,8.239438538341956e-05,8.239438538341956e-05,8.239438538341956e-05,8.239438538341956e-05,1704989.0,0
2019-12-12,8.240092462035477e-05,8.240092462035477e-05,8.240092462035477e-05,8.240092462035477e-05,1371519.0,0
